Ravaging Worn Scale Boots of the Dolyak,Armor
Carrion Privateer Hat of the Citadel,Armor
Strong Cabalist Coat of the Flame Legion,Armor
Precise Studded Boots,Armor
Strong Cabalist Coat of the Afflicted,Armor
Carrion Privateer Hat of Divinity,Armor
Honed Swindler Coat,Armor
Strong Cabalist Coat of Infiltration,Armor
Ravaging Worn Scale Boots of Infiltration,Armor
Carrion Privateer Hat of Strength,Armor
Carrion Privateer Hat of Dwayna,Armor
Ravaging Cabalist Coat of the Centaur,Armor
Ravaging Cabalist Coat of Infiltration,Armor
Strong Conjurer Chest of the Flock,Armor
Carrion Privateer Hat of Melandru,Armor
Ravaging Worn Scale Boots of Rage,Armor
Honed Swindler Coat,Armor
Ravaging Swindler Coat,Armor
Ravaging Reinforced Scale Boots of the Eagle,Armor
Rampager's Privateer Hat of Vampirism,Armor
Berserker's Conjurer Chest of Rage,Armor
Rampager's Privateer Hat of Balthazar,Armor
Berserker's Conjurer Chest of the Centaur,Armor
Berserker's Conjurer Chest of Strength,Armor
Precise Studded Boots,Armor
Ravaging Reinforced Scale Boots of Hoelbrak,Armor
Rampager's Privateer Hat of the Centaur,Armor
Ravaging Swindler Coat,Armor
Ravaging Conjurer Chest of Rata Sum,Armor
Carrion Reinforced Scale Boots of Strength,Armor
Rampager's Privateer Hat of the Pack,Armor
Carrion Conjurer Chest of the Flame Legion,Armor
Shaman's Privateer Hat of the Citadel,Armor
Carrion Conjurer Chest of Dwayna,Armor
Ravaging Swindler Coat,Armor
Carrion Conjurer Chest of Vampirism,Armor
Precise Studded Boots,Armor
Carrion Reinforced Scale Boots of Rage,Armor
Carrion Conjurer Chest of Lyssa,Armor
Shaman's Privateer Hat of Divinity,Armor
Shaman's Privateer Hat of Divinity,Armor
Honed Conjurer Chest of Balthazar,Armor
Ravaging Swindler Coat,Armor
Honed Swindler Coat,Armor
Carrion Reinforced Scale Boots of the Eagle,Armor
Berserker's Privateer Hat of the Afflicted,Armor
Berserker's Privateer Hat of Balthazar,Armor
Honed Swindler Coat,Armor
Berserker's Reinforced Scale Boots of Vampirism,Armor
Berserker's Privateer Hat of Rata Sum,Armor
Ravaging Worn Scale Boots of the Dolyak,Armor
Carrion Privateer Hat of the Citadel,Armor
Strong Cabalist Coat of the Flame Legion,Armor
Precise Studded Boots,Armor
Strong Cabalist Coat of the Afflicted,Armor
Carrion Privateer Hat of Divinity,Armor
Honed Swindler Coat,Armor
Strong Cabalist Coat of Infiltration,Armor
Ravaging Worn Scale Boots of Infiltration,Armor
Carrion Privateer Hat of Strength,Armor
Carrion Privateer Hat of Dwayna,Armor
Ravaging Cabalist Coat of the Centaur,Armor
Ravaging Cabalist Coat of Infiltration,Armor
Strong Conjurer Chest of the Flock,Armor
Carrion Privateer Hat of Melandru,Armor
Ravaging Worn Scale Boots of Rage,Armor
Honed Swindler Coat,Armor
Ravaging Swindler Coat,Armor
Ravaging Reinforced Scale Boots of the Eagle,Armor
Rampager's Privateer Hat of Vampirism,Armor
Berserker's Conjurer Chest of Rage,Armor
Rampager's Privateer Hat of Balthazar,Armor
Berserker's Conjurer Chest of the Centaur,Armor
Berserker's Conjurer Chest of Strength,Armor
Precise Studded Boots,Armor
Ravaging Reinforced Scale Boots of Hoelbrak,Armor
Rampager's Privateer Hat of the Centaur,Armor
Ravaging Swindler Coat,Armor
Ravaging Conjurer Chest of Rata Sum,Armor
Carrion Reinforced Scale Boots of Strength,Armor
Rampager's Privateer Hat of the Pack,Armor
Carrion Conjurer Chest of the Flame Legion,Armor
Shaman's Privateer Hat of the Citadel,Armor
Carrion Conjurer Chest of Dwayna,Armor
Ravaging Swindler Coat,Armor
Carrion Conjurer Chest of Vampirism,Armor
Precise Studded Boots,Armor
Carrion Reinforced Scale Boots of Rage,Armor
Carrion Conjurer Chest of Lyssa,Armor
Shaman's Privateer Hat of Divinity,Armor
Shaman's Privateer Hat of Divinity,Armor
Honed Conjurer Chest of Balthazar,Armor
Ravaging Swindler Coat,Armor
Ravaging Reinforced Scale Boots of Mercy,Armor
Shaman's Privateer Hat of the Flame Legion,Armor
Rampager's Conjurer Chest of the Flame Legion,Armor
Vital Studded Boots,Armor
Rampager's Conjurer Chest of Infiltration,Armor
Carrion Reinforced Scale Boots of Dwayna,Armor
Cleric's Privateer Hat of the Citadel,Armor
Berserker's Privateer Coat,Armor
Rampager's Conjurer Chest of Lyssa,Armor
Rampager's Conjurer Chest of Infiltration,Armor
Cleric's Privateer Hat of Rata Sum,Armor
Carrion Reinforced Scale Boots of Lyssa,Armor
Berserker's Privateer Coat,Armor
Shaman's Conjurer Chest of the Grove,Armor
Cleric's Privateer Hat of the Citadel,Armor
Cleric's Privateer Hat of the Lich,Armor
Shaman's Conjurer Chest of the Eagle,Armor
Honed Reinforced Scale Boots of Hoelbrak,Armor
Berserker's Privateer Coat,Armor
Shaman's Conjurer Chest of Divinity,Armor
Cleric's Conjurer Chest of the Eagle,Armor
Cleric's Conjurer Chest of Scavenging,Armor
Vital Studded Boots,Armor
Strong Privateer Hat of Infiltration,Armor
Honed Reinforced Scale Boots of Melandru,Armor
Strong Privateer Hat of the Lich,Armor
Honed Reinforced Scale Boots of the Flame Legion,Armor
Berserker's Privateer Coat,Armor
Cleric's Conjurer Chest of the Traveler,Armor
Conjurer Chest of Rage,Armor
Strong Privateer Hat of Rage,Armor
Berserker's Privateer Coat,Armor
Conjurer Chest of the Flame Legion,Armor
Honed Reinforced Scale Boots of Scavenging,Armor
Vital Studded Boots,Armor
Ravaging Privateer Hat of Divinity,Armor
Ravaging Privateer Hat of the Afflicted,Armor
Rampager's Reinforced Scale Boots of the Grove,Armor
Carrion Privateer Coat,Armor
Strong Marauder Helm of Grenth,Armor
Mighty Country Boots,Armor
Berserker's Marauder Helm of Melandru,Armor
Rampager's Reinforced Scale Boots of the Afflicted,Armor
Malign Studded Boots,Armor
Mighty Country Boots,Armor
Carrion Privateer Coat,Armor
Berserker's Marauder Helm of the Grove,Armor
Berserker's Marauder Helm of Dwayna,Armor
Rampager's Reinforced Scale Boots of Rage,Armor
Ravaging Marauder Helm of Infiltration,Armor
Ravaging Reinforced Scale Boots of Mercy,Armor
Shaman's Privateer Hat of the Flame Legion,Armor
Rampager's Conjurer Chest of the Flame Legion,Armor
Vital Studded Boots,Armor
Rampager's Conjurer Chest of Infiltration,Armor
Carrion Reinforced Scale Boots of Dwayna,Armor
Cleric's Privateer Hat of the Citadel,Armor
Berserker's Privateer Coat,Armor
Rampager's Conjurer Chest of Lyssa,Armor
Rampager's Conjurer Chest of Infiltration,Armor
Cleric's Privateer Hat of Rata Sum,Armor
Carrion Reinforced Scale Boots of Lyssa,Armor
Berserker's Privateer Coat,Armor
Shaman's Conjurer Chest of the Grove,Armor
Cleric's Privateer Hat of the Citadel,Armor
Cleric's Privateer Hat of the Lich,Armor
Shaman's Conjurer Chest of the Eagle,Armor
Honed Reinforced Scale Boots of Hoelbrak,Armor
Berserker's Privateer Coat,Armor
Shaman's Conjurer Chest of Divinity,Armor
Cleric's Conjurer Chest of the Eagle,Armor
Cleric's Conjurer Chest of Scavenging,Armor
Vital Studded Boots,Armor
Strong Privateer Hat of Infiltration,Armor
Honed Reinforced Scale Boots of Melandru,Armor
Strong Privateer Hat of the Lich,Armor
Honed Reinforced Scale Boots of the Flame Legion,Armor
Berserker's Privateer Coat,Armor
Cleric's Conjurer Chest of the Traveler,Armor
Conjurer Chest of Rage,Armor
Strong Privateer Hat of Rage,Armor
Berserker's Privateer Coat,Armor
Conjurer Chest of the Flame Legion,Armor
Honed Reinforced Scale Boots of Scavenging,Armor
Vital Studded Boots,Armor
Ravaging Privateer Hat of Divinity,Armor
Ravaging Privateer Hat of the Afflicted,Armor
Rampager's Reinforced Scale Boots of the Grove,Armor
Carrion Privateer Coat,Armor
Strong Marauder Helm of Grenth,Armor
Mighty Country Boots,Armor
Berserker's Marauder Helm of Melandru,Armor
Rampager's Reinforced Scale Boots of the Afflicted,Armor
Malign Studded Boots,Armor
Mighty Country Boots,Armor
Carrion Privateer Coat,Armor
Berserker's Marauder Helm of the Grove,Armor
Berserker's Marauder Helm of Dwayna,Armor
Rampager's Reinforced Scale Boots of Rage,Armor
Ravaging Marauder Helm of Infiltration,Armor
Rampager's Reinforced Scale Boots of Melandru,Armor
Carrion Privateer Coat,Armor
Malign Studded Boots,Armor
Carrion Marauder Helm of Rage,Armor
Berserker's Seer Boots of the Flock,Armor
Carrion Marauder Helm of Divinity,Armor
Carrion Privateer Coat,Armor
Ravaging Reinforced Scale Boots of the Lich,Armor
Berserker's Seer Boots of the Citadel,Armor
Carrion Privateer Coat,Armor
Berserker's Seer Boots of the Dolyak,Armor
Carrion Marauder Helm of the Flock,Armor
Ravaging Reinforced Scale Boots of Dwayna,Armor
Carrion Marauder Helm of the Grove,Armor
Rampager's Privateer Coat,Armor
Zhed's Boots,Armor
Honed Marauder Helm of Scavenging,Armor
Carrion Seer Boots of Dwayna,Armor
Rampager's Marauder Helm of Infiltration,Armor
Shaman's Reinforced Scale Boots of Rata Sum,Armor
Malign Studded Boots,Armor
Shaman's Reinforced Scale Boots of Lyssa,Armor
Rampager's Marauder Helm of Infiltration,Armor
Carrion Seer Boots of Infiltration,Armor
Carrion Seer Boots of Balthazar,Armor
Rampager's Marauder Helm of Balthazar,Armor
Ogden's Boots,Armor
Rampager's Privateer Coat,Armor
Rampager's Privateer Coat,Armor
Shaman's Reinforced Scale Boots of Infiltration,Armor
Rampager's Marauder Helm of Rata Sum,Armor
Shaman's Reinforced Scale Boots of Mercy,Armor
Strong Studded Boots,Armor
Rampager's Seer Boots of Melandru,Armor
Shaman's Marauder Helm of Lyssa,Armor
Rampager's Seer Boots of Rage,Armor
Shaman's Marauder Helm of Scavenging,Armor
Norgu's Boots,Armor
Strong Studded Boots,Armor
Shaman's Seer Boots of the Flame Legion,Armor
Rampager's Privateer Coat,Armor
Shaman's Marauder Helm of Hoelbrak,Armor
Cleric's Reinforced Scale Boots of Dwayna,Armor
Shaman's Seer Boots of the Dolyak,Armor
Cleric's Marauder Helm of Rage,Armor
Cleric's Reinforced Scale Boots of the Pack,Armor
Cleric's Marauder Helm of the Traveler,Armor
Tahlkora's Boots,Armor
Rampager's Privateer Coat,Armor
Cleric's Marauder Helm of Vampirism,Armor
Rampager's Reinforced Scale Boots of Melandru,Armor
Carrion Privateer Coat,Armor
Malign Studded Boots,Armor
Carrion Marauder Helm of Rage,Armor
Berserker's Seer Boots of the Flock,Armor
Carrion Marauder Helm of Divinity,Armor
Carrion Privateer Coat,Armor
Ravaging Reinforced Scale Boots of the Lich,Armor
Berserker's Seer Boots of the Citadel,Armor
Carrion Privateer Coat,Armor
Berserker's Seer Boots of the Dolyak,Armor
Carrion Marauder Helm of the Flock,Armor
Ravaging Reinforced Scale Boots of Dwayna,Armor
Carrion Marauder Helm of the Grove,Armor
Rampager's Privateer Coat,Armor
Zhed's Boots,Armor
Honed Marauder Helm of Scavenging,Armor
Carrion Seer Boots of Dwayna,Armor
Rampager's Marauder Helm of Infiltration,Armor
Shaman's Reinforced Scale Boots of Rata Sum,Armor
Malign Studded Boots,Armor
Shaman's Reinforced Scale Boots of Lyssa,Armor
Rampager's Marauder Helm of Infiltration,Armor
Carrion Seer Boots of Infiltration,Armor
Carrion Seer Boots of Balthazar,Armor
Rampager's Marauder Helm of Balthazar,Armor
Ogden's Boots,Armor
Rampager's Privateer Coat,Armor
Rampager's Privateer Coat,Armor
Shaman's Reinforced Scale Boots of Infiltration,Armor
Rampager's Marauder Helm of Rata Sum,Armor
Shaman's Reinforced Scale Boots of Mercy,Armor
Strong Studded Boots,Armor
Rampager's Seer Boots of Melandru,Armor
Shaman's Marauder Helm of Lyssa,Armor
Rampager's Seer Boots of Rage,Armor
Shaman's Marauder Helm of Scavenging,Armor
Norgu's Boots,Armor
Strong Studded Boots,Armor
Shaman's Seer Boots of the Flame Legion,Armor
Rampager's Privateer Coat,Armor
Shaman's Marauder Helm of Hoelbrak,Armor
Cleric's Reinforced Scale Boots of Dwayna,Armor
Shaman's Seer Boots of the Dolyak,Armor
Cleric's Marauder Helm of Rage,Armor
Cleric's Reinforced Scale Boots of the Pack,Armor
Cleric's Marauder Helm of the Traveler,Armor
Tahlkora's Boots,Armor
Rampager's Privateer Coat,Armor
Cleric's Marauder Helm of Vampirism,Armor
Cleric's Reinforced Scale Boots of the Dolyak,Armor
Shaman's Privateer Coat,Armor
Cleric's Seer Boots of Scavenging,Armor
Cleric's Seer Boots of the Lich,Armor
Mhenlo's Boots,Armor
Marauder Helm of the Eagle,Armor
Shaman's Privateer Coat,Armor
Strong Swindler Boots,Armor
Cleric's Reinforced Scale Boots of Scavenging,Armor
Marauder Helm of the Afflicted,Armor
Jatoro's Boots,Armor
Strong Swindler Boots,Armor
Strong Banded Greaves of the Dolyak,Armor
Berserker's Seer Boots of the Flame Legion,Armor
Berserker's Banded Greaves of the Lich,Armor
Shaman's Privateer Coat,Armor
Khilbron's Boots,Armor
Shaman's Privateer Coat,Armor
Mighty Country Boots,Armor
Berserker's Banded Greaves of Hoelbrak,Armor
Mighty Country Boots,Armor
Mighty Country Boots,Armor
Berserker's Sneakthief Shoulderguards of the Citadel,Armor
Precise Country Boots,Armor
Shaman's Privateer Coat,Armor
Precise Country Boots,Armor
Berserker's Sneakthief Shoulderguards of Balthazar,Armor
Berserker's Banded Greaves of the Eagle,Armor
Berserker's Sneakthief Shoulderguards of Grenth,Armor
Precise Country Boots,Armor
Vital Country Boots,Armor
Ravaging Studded Boots,Armor
Strong Reinforced Scale Boots of the Citadel,Armor
Nika's Pauldrons,Armor
Vital Country Boots,Armor
Ravaging Swindler Boots,Armor
Strong Reinforced Scale Boots of the Dolyak,Armor
Vital Country Boots,Armor
Carrion Sneakthief Shoulderguards of the Flame Legion,Armor
Strong Reinforced Scale Boots of the Eagle,Armor
Mighty Studded Gloves,Armor
Malign Country Boots,Armor
Carrion Sneakthief Shoulderguards of the Flock,Armor
Malign Country Boots,Armor
Carrion Sneakthief Shoulderguards of the Flock,Armor
Malign Country Boots,Armor
Shiro's Pauldrons,Armor
Strong Country Boots,Armor
Mighty Studded Gloves,Armor
Strong Country Boots,Armor
Cleric's Reinforced Scale Boots of the Dolyak,Armor
Shaman's Privateer Coat,Armor
Cleric's Seer Boots of Scavenging,Armor
Cleric's Seer Boots of the Lich,Armor
Mhenlo's Boots,Armor
Marauder Helm of the Eagle,Armor
Shaman's Privateer Coat,Armor
Strong Swindler Boots,Armor
Cleric's Reinforced Scale Boots of Scavenging,Armor
Marauder Helm of the Afflicted,Armor
Jatoro's Boots,Armor
Strong Swindler Boots,Armor
Strong Banded Greaves of the Dolyak,Armor
Berserker's Seer Boots of the Flame Legion,Armor
Berserker's Banded Greaves of the Lich,Armor
Shaman's Privateer Coat,Armor
Khilbron's Boots,Armor
Shaman's Privateer Coat,Armor
Mighty Country Boots,Armor
Berserker's Banded Greaves of Hoelbrak,Armor
Mighty Country Boots,Armor
Mighty Country Boots,Armor
Berserker's Sneakthief Shoulderguards of the Citadel,Armor
Precise Country Boots,Armor
Shaman's Privateer Coat,Armor
Precise Country Boots,Armor
Berserker's Sneakthief Shoulderguards of Balthazar,Armor
Berserker's Banded Greaves of the Eagle,Armor
Berserker's Sneakthief Shoulderguards of Grenth,Armor
Precise Country Boots,Armor
Vital Country Boots,Armor
Ravaging Studded Boots,Armor
Strong Reinforced Scale Boots of the Citadel,Armor
Nika's Pauldrons,Armor
Vital Country Boots,Armor
Ravaging Swindler Boots,Armor
Strong Reinforced Scale Boots of the Dolyak,Armor
Vital Country Boots,Armor
Carrion Sneakthief Shoulderguards of the Flame Legion,Armor
Strong Reinforced Scale Boots of the Eagle,Armor
Mighty Studded Gloves,Armor
Malign Country Boots,Armor
Carrion Sneakthief Shoulderguards of the Flock,Armor
Malign Country Boots,Armor
Carrion Sneakthief Shoulderguards of the Flock,Armor
Malign Country Boots,Armor
Shiro's Pauldrons,Armor
Strong Country Boots,Armor
Mighty Studded Gloves,Armor
Strong Country Boots,Armor
Strong Magician Boots,Armor
Ravaging Swindler Boots,Armor
Strong Magician Boots,Armor
Ravaging Reinforced Scale Boots of Rage,Armor
Rampager's Sneakthief Shoulderguards of the Centaur,Armor
Ravaging Country Boots,Armor
Rampager's Sneakthief Shoulderguards of Strength,Armor
Ravaging Country Boots,Armor
Ravaging Swindler Boots,Armor
Ravaging Reinforced Scale Boots of Vampirism,Armor
Aidan's Pauldrons,Armor
Ravaging Magician Boots,Armor
Ravaging Banded Greaves of Balthazar,Armor
Shaman's Sneakthief Shoulderguards of the Flock,Armor
Ravaging Magician Boots,Armor
Honed Country Boots,Armor
Shaman's Sneakthief Shoulderguards of Divinity,Armor
Reyna's Pauldrons,Armor
Honed Country Boots,Armor
Cleric's Sneakthief Shoulderguards of Lyssa,Armor
Honed Magician Boots,Armor
Carrion Banded Greaves of the Traveler,Armor
Carrion Banded Greaves of the Flock,Armor
Honed Studded Boots,Armor
Cleric's Sneakthief Shoulderguards of Mercy,Armor
Honed Magician Boots,Armor
Ravaging Country Boots,Armor
Ravaging Country Boots,Armor
Zho's Pauldrons,Armor
Berserker's Sneakthief Gloves of the Grove,Armor
Carrion Banded Greaves of Strength,Armor
Ravaging Magician Boots,Armor
Berserker's Sneakthief Gloves of Vampirism,Armor
Ravaging Magician Boots,Armor
Carrion Banded Greaves of the Flame Legion,Armor
Errol's Pauldrons,Armor
Berserker's Sneakthief Shoulderguards of Dwayna,Armor
Strong Magician Boots,Armor
Honed Banded Greaves of Divinity,Armor
Vatlaaw's Pauldrons,Armor
Strong Magician Boots,Armor
Berserker's Sneakthief Gloves of Lyssa,Armor
Mighty Swindler Pauldrons,Armor
Strong Magician Boots,Armor
Honed Studded Boots,Armor
Strong Magician Boots,Armor
Rampager's Banded Greaves of the Pack,Armor
Mighty Swindler Pauldrons,Armor
Ravaging Magician Boots,Armor
Honed Swindler Boots,Armor
Strong Magician Boots,Armor
Ravaging Swindler Boots,Armor
Strong Magician Boots,Armor
Ravaging Reinforced Scale Boots of Rage,Armor
Rampager's Sneakthief Shoulderguards of the Centaur,Armor
Ravaging Country Boots,Armor
Rampager's Sneakthief Shoulderguards of Strength,Armor
Ravaging Country Boots,Armor
Ravaging Swindler Boots,Armor
Ravaging Reinforced Scale Boots of Vampirism,Armor
Aidan's Pauldrons,Armor
Ravaging Magician Boots,Armor
Ravaging Banded Greaves of Balthazar,Armor
Shaman's Sneakthief Shoulderguards of the Flock,Armor
Ravaging Magician Boots,Armor
Honed Country Boots,Armor
Shaman's Sneakthief Shoulderguards of Divinity,Armor
Reyna's Pauldrons,Armor
Honed Country Boots,Armor
Cleric's Sneakthief Shoulderguards of Lyssa,Armor
Honed Magician Boots,Armor
Carrion Banded Greaves of the Traveler,Armor
Carrion Banded Greaves of the Flock,Armor
Honed Studded Boots,Armor
Cleric's Sneakthief Shoulderguards of Mercy,Armor
Honed Magician Boots,Armor
Ravaging Country Boots,Armor
Ravaging Country Boots,Armor
Zho's Pauldrons,Armor
Berserker's Sneakthief Gloves of the Grove,Armor
Carrion Banded Greaves of Strength,Armor
Ravaging Magician Boots,Armor
Berserker's Sneakthief Gloves of Vampirism,Armor
Ravaging Magician Boots,Armor
Carrion Banded Greaves of the Flame Legion,Armor
Errol's Pauldrons,Armor
Berserker's Sneakthief Shoulderguards of Dwayna,Armor
Strong Magician Boots,Armor
Honed Banded Greaves of Divinity,Armor
Vatlaaw's Pauldrons,Armor
Strong Magician Boots,Armor
Berserker's Sneakthief Gloves of Lyssa,Armor
Mighty Swindler Pauldrons,Armor
Strong Magician Boots,Armor
Honed Studded Boots,Armor
Strong Magician Boots,Armor
Rampager's Banded Greaves of the Pack,Armor
Mighty Swindler Pauldrons,Armor
Ravaging Magician Boots,Armor
Honed Swindler Boots,Armor
Nika's Gloves,Armor
Ravaging Magician Boots,Armor
Rampager's Banded Greaves of Hoelbrak,Armor
Precise Swindler Pauldrons,Armor
Ravaging Magician Boots,Armor
Precise Swindler Pauldrons,Armor
Ravaging Magician Boots,Armor
Vital Swindler Pauldrons,Armor
Honed Magician Boots,Armor
Rampager's Banded Greaves of Lyssa,Armor
Vital Swindler Pauldrons,Armor
Honed Magician Boots,Armor
Malign Swindler Pauldrons,Armor
Rampager's Banded Greaves of Balthazar,Armor
Carrion Sneakthief Gloves of the Lich,Armor
Honed Magician Boots,Armor
Shaman's Banded Greaves of the Eagle,Armor
Malign Swindler Pauldrons,Armor
Honed Magician Boots,Armor
Carrion Sneakthief Gloves of Melandru,Armor
Strong Swindler Pauldrons,Armor
Ravaging Magician Boots,Armor
Honed Swindler Boots,Armor
Ravaging Magician Boots,Armor
Strong Swindler Pauldrons,Armor
Shaman's Banded Greaves of Mercy,Armor
Ravaging Magician Boots,Armor
Carrion Sneakthief Gloves of Hoelbrak,Armor
Strong Swindler Pauldrons,Armor
Ravaging Magician Boots,Armor
Ravaging Studded Boots,Armor
Shaman's Banded Greaves of the Eagle,Armor
